time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/approx_kl,train/loss,train/n_updates,train/clip_fraction,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/std
166000,660,12904.0,-1552332.1522414542,13722,4,0.0,117983.0390625,8290,0.0,0.2,0.0003,245097.825,0.42543697357177734,-7.659435215146005e-06,-2.8441975116729736,1.0031721591949463
166100,661,12904.0,-1552332.1522414542,13743,4,1.37090685e-08,159248.65625,8295,0.0,0.2,0.0003,372910.36875,-3.1454691886901855,-8.105754615783666e-06,-2.844200277328491,1.003176212310791
166200,662,12904.0,-1552332.1522414542,13763,4,3.5762786e-09,604860.75,8300,0.0,0.2,0.0003,1273072.175,-1.993621826171875,8.323192723480588e-07,-2.8442098617553713,1.0031808614730835
166300,663,12904.0,-1552332.1522414542,13784,4,0.0,562465.875,8305,0.0,0.2,0.0003,1273133.725,0.2429736852645874,-2.944231000867603e-06,-2.844218063354492,1.0031838417053223
166400,664,12904.0,-1552332.1522414542,13803,4,0.0,178829.015625,8310,0.0,0.2,0.0003,404637.80625,-0.08043885231018066,-3.223657638784516e-06,-2.84422345161438,1.0031864643096924
166500,665,12904.0,-1552332.1522414542,13823,4,4.172325e-09,77516.3359375,8315,0.0,0.2,0.0003,151082.8375,-3.5548853874206543,-1.1483907746878685e-05,-2.8442045211791993,1.0031530857086182
166600,666,12904.0,-1552332.1522414542,13842,4,1.1920929e-09,91120.1875,8320,0.0,0.2,0.0003,186640.615625,-1.1930620670318604,2.319812758244666e-06,-2.844129467010498,1.0031135082244873
166700,667,12904.0,-1552332.1522414542,13861,4,1.7881393e-09,162547.796875,8325,0.0,0.2,0.0003,344034.23125,-0.7290911674499512,-6.083607639073563e-06,-2.8440510749816896,1.0030783414840698
166800,668,12904.0,-1552332.1522414542,13880,4,3.5762786e-09,81572.1953125,8330,0.0,0.2,0.0003,161751.88125,-1.3686659336090088,-8.348345772457577e-06,-2.8440146923065184,1.0030936002731323
166900,669,12904.0,-1552332.1522414542,13899,4,5.9604643e-10,122796.171875,8335,0.0,0.2,0.0003,266498.915625,0.6378272175788879,1.0493159345514869e-05,-2.844058036804199,1.003110647201538
167000,670,13078.666666666666,-1611407.8175106663,13920,4,0.0,263513.0625,8340,0.0,0.2,0.0003,525819.48125,0.6632978022098541,2.3565292631033687e-06,-2.844082164764404,1.003117561340332
167100,671,13078.666666666666,-1611407.8175106663,13940,4,0.0,10297787.0,8345,0.0,0.2,0.0003,20730713.2,-0.26072394847869873,-2.824068055673479e-06,-2.8440928936004637,1.0031213760375977
167200,672,13078.666666666666,-1611407.8175106663,13959,4,0.0,541908.9375,8350,0.0,0.2,0.0003,1163219.95,-0.5310516357421875,4.999637639002686e-07,-2.844099521636963,1.0031239986419678
167300,673,13078.666666666666,-1611407.8175106663,13978,4,0.0,688656.875,8355,0.0,0.2,0.0003,1499570.475,-5.765089988708496,-1.3673305758743482e-07,-2.8441039085388184,1.0031256675720215
167400,674,13078.666666666666,-1611407.8175106663,13997,4,0.0,267471.1875,8360,0.0,0.2,0.0003,592022.7375,0.6509794592857361,-6.029605728485876e-07,-2.8441060066223143,1.003125548362732
167500,675,13078.666666666666,-1611407.8175106663,14016,4,0.0,189173.5625,8365,0.0,0.2,0.0003,433045.31875,-3.45652437210083,-3.3855437564511703e-08,-2.844104194641113,1.0031237602233887
167600,676,13078.666666666666,-1611407.8175106663,14036,4,0.0,507891.875,8370,0.0,0.2,0.0003,1142920.3,-0.5255568027496338,-1.7333031010480227e-07,-2.844101572036743,1.0031242370605469
167700,677,13078.666666666666,-1611407.8175106663,14055,4,0.0,277177.59375,8375,0.0,0.2,0.0003,647372.9625,0.26246368885040283,-6.771087626589178e-07,-2.8441046714782714,1.0031263828277588
167800,678,13078.666666666666,-1611407.8175106663,14076,4,0.0,269524.875,8380,0.0,0.2,0.0003,524976.20625,-0.19696927070617676,-7.867813225814757e-07,-2.8441067695617677,1.003124713897705
167900,679,13078.666666666666,-1611407.8175106663,14095,4,0.0,217018.078125,8385,0.0,0.2,0.0003,446971.65625,-4.003909111022949,-3.476858211781675e-06,-2.844102668762207,1.0031242370605469
168000,680,13078.666666666666,-1611407.8175106663,14116,4,0.0,177888.0,8390,0.0,0.2,0.0003,411539.40625,-0.06542420387268066,1.2671947260400885e-07,-2.8441044330596923,1.0031261444091797
168100,681,13078.666666666666,-1611407.8175106663,14135,4,0.0,180067.84375,8395,0.0,0.2,0.0003,409035.33125,-21.38939666748047,-1.692533482611225e-06,-2.8441076278686523,1.003127098083496
168200,682,13078.666666666666,-1611407.8175106663,14155,4,0.0,256633.796875,8400,0.0,0.2,0.0003,594098.50625,-0.8445677757263184,6.809234548654785e-07,-2.8441086769104005,1.0031273365020752
168300,683,13078.666666666666,-1611407.8175106663,14173,4,0.0,207910.921875,8405,0.0,0.2,0.0003,487222.56875,-4.31587028503418,-5.285739938187817e-07,-2.844108724594116,1.003126859664917
168400,684,13078.666666666666,-1611407.8175106663,14193,4,0.0,131203.484375,8410,0.0,0.2,0.0003,298328.89375,0.13751715421676636,-5.58853149357219e-07,-2.8441062927246095,1.0031237602233887
168500,685,13078.666666666666,-1611407.8175106663,14212,4,0.0,79212.796875,8415,0.0,0.2,0.0003,166926.84375,-0.5246105194091797,-2.7587414319185653e-06,-2.8440927028656007,1.003099799156189
168600,686,13078.666666666666,-1611407.8175106663,14232,4,3.5762786e-09,81274.40625,8420,0.0,0.2,0.0003,194933.934375,-1.1807832717895508,-3.1638144601942033e-07,-2.8440134048461916,1.0030537843704224
168700,687,13078.666666666666,-1611407.8175106663,14251,4,1.1920929e-09,464190.75,8425,0.0,0.2,0.0003,893311.825,-1.228158950805664,-6.713271175584623e-06,-2.8439372062683104,1.0030250549316406
168800,688,13078.666666666666,-1611407.8175106663,14271,4,0.0,468041.875,8430,0.0,0.2,0.0003,946990.9,-0.8650780916213989,-1.976668825420802e-06,-2.8438868522644043,1.0030038356781006
168900,689,13078.666666666666,-1611407.8175106663,14290,4,0.0,211817.234375,8435,0.0,0.2,0.0003,441725.80625,-1.1875689029693604,-1.5201568722034153e-06,-2.8438490867614745,1.0029886960983276
169000,690,13078.666666666666,-1611407.8175106663,14310,4,0.0,218600.71875,8440,0.0,0.2,0.0003,452395.325,-1.107865571975708,-1.03139878184777e-06,-2.8438234329223633,1.002978801727295
169100,691,13078.666666666666,-1611407.8175106663,14330,4,0.0,266462.40625,8445,0.0,0.2,0.0003,527300.1875,0.211273193359375,-2.5968551943478247e-06,-2.8438063144683836,1.0029723644256592
169200,692,13078.666666666666,-1611407.8175106663,14350,4,0.0,121186.34375,8450,0.0,0.2,0.0003,244916.00625,-10.602230072021484,-3.117084522230584e-06,-2.8437917232513428,1.0029611587524414
169300,693,13078.666666666666,-1611407.8175106663,14371,4,0.0,769764.5,8455,0.0,0.2,0.0003,1542881.125,-0.8712500333786011,3.684759187372322e-06,-2.843767690658569,1.0029512643814087
169400,694,13078.666666666666,-1611407.8175106663,14390,4,0.0,391883.4375,8460,0.0,0.2,0.0003,810549.3,-0.7735570669174194,5.142688841885956e-07,-2.843752384185791,1.0029454231262207
169500,695,13078.666666666666,-1611407.8175106663,14410,4,0.0,354245.4375,8465,0.0,0.2,0.0003,704510.1125,-0.17746210098266602,-1.3957023279331793e-06,-2.843739128112793,1.0029370784759521
169600,696,13078.666666666666,-1611407.8175106663,14430,4,0.0,192921.640625,8470,0.0,0.2,0.0003,403750.88125,-29.692615509033203,-1.6679763675142567e-06,-2.8437207698822022,1.0029274225234985
169700,697,13078.666666666666,-1611407.8175106663,14450,4,0.0,90365.640625,8475,0.0,0.2,0.0003,182959.871875,-0.16253411769866943,-4.674911495428091e-06,-2.8437129974365236,1.0029455423355103
169800,698,13078.666666666666,-1611407.8175106663,14470,4,6.556511e-09,112748.921875,8480,0.0,0.2,0.0003,250655.746875,0.3316352367401123,-1.14834306586431e-05,-2.8437780857086183,1.002983570098877
169900,699,13078.666666666666,-1611407.8175106663,14490,4,0.0,51529.9296875,8485,0.0,0.2,0.0003,120452.4640625,0.004964053630828857,2.858638829650317e-07,-2.8438464641571044,1.0030169486999512
170000,700,13078.666666666666,-1611407.8175106663,14509,4,0.0,95288.7265625,8490,0.0,0.2,0.0003,238529.659375,-0.10377192497253418,1.3842582731626862e-06,-2.843909215927124,1.0030407905578613
170100,701,13078.666666666666,-1611407.8175106663,14528,4,0.0,128347.796875,8495,0.0,0.2,0.0003,313723.45,-0.5501254796981812,-1.4448165766012267e-07,-2.8439462661743162,1.0030548572540283
170200,702,13078.666666666666,-1611407.8175106663,14550,4,0.0,123848.5703125,8500,0.0,0.2,0.0003,296597.990625,-0.1045389175415039,-1.7129182836583823e-06,-2.843971347808838,1.003065586090088
170300,703,13078.666666666666,-1611407.8175106663,14570,4,0.0,328374.375,8505,0.0,0.2,0.0003,626783.575,0.7474741041660309,-8.060932309206237e-07,-2.843990612030029,1.0030733346939087
170400,704,13078.666666666666,-1611407.8175106663,14589,4,0.0,381922.84375,8510,0.0,0.2,0.0003,776428.1625,-0.5290993452072144,-9.868145057545518e-07,-2.8440042972564696,1.0030794143676758
170500,705,13078.666666666666,-1611407.8175106663,14611,4,0.0,345256.0,8515,0.0,0.2,0.0003,724518.375,-0.3664780855178833,-1.3995170490943565e-06,-2.844013786315918,1.0030810832977295
170600,706,13078.666666666666,-1611407.8175106663,14630,4,0.0,248422.625,8520,0.0,0.2,0.0003,549130.9125,0.12466293573379517,-3.1113624494594204e-07,-2.844014310836792,1.0030806064605713
170700,707,13078.666666666666,-1611407.8175106663,14650,4,0.0,82202.015625,8525,0.0,0.2,0.0003,161753.4375,-6.33024263381958,-2.3545026847315854e-06,-2.844017505645752,1.0030863285064697
170800,708,13078.666666666666,-1611407.8175106663,14669,4,0.0,326447.625,8530,0.0,0.2,0.0003,678641.575,0.1464967131614685,1.9137859290196955e-06,-2.844029951095581,1.00309157371521
170900,709,13078.666666666666,-1611407.8175106663,14689,4,0.0,523908.59375,8535,0.0,0.2,0.0003,1115408.6125,0.05606633424758911,-7.452964723597688e-07,-2.8440385341644285,1.0030946731567383
171000,710,13078.666666666666,-1611407.8175106663,14708,4,0.0,1783131.875,8540,0.0,0.2,0.0003,3785547.85,-0.28931915760040283,-1.992583264609493e-07,-2.844043827056885,1.003096580505371
171100,711,13078.666666666666,-1611407.8175106663,14728,4,0.0,163551.8125,8545,0.0,0.2,0.0003,316527.6875,0.6557933390140533,-8.530616669943924e-07,-2.8440455913543703,1.0030956268310547
171200,712,13078.666666666666,-1611407.8175106663,14748,4,0.0,183007.0,8550,0.0,0.2,0.0003,375684.86875,-0.312882661819458,-1.2987851794044047e-06,-2.844041681289673,1.0030919313430786
171300,713,13078.666666666666,-1611407.8175106663,14768,4,0.0,127992.71875,8555,0.0,0.2,0.0003,284150.83125,0.12550926208496094,8.621215826565276e-07,-2.8440350532531737,1.0030910968780518
171400,714,13078.666666666666,-1611407.8175106663,14789,4,0.0,121362.03125,8560,0.0,0.2,0.0003,279453.13125,-0.779428243637085,-1.4376640393720664e-07,-2.8440357208251954,1.00309157371521
171500,715,13078.666666666666,-1611407.8175106663,14809,4,0.0,48382.0703125,8565,0.0,0.2,0.0003,113616.040625,-0.039977312088012695,-9.574890228236654e-07,-2.8440374374389648,1.0030944347381592
171600,716,13078.666666666666,-1611407.8175106663,14828,4,0.0,278395.84375,8570,0.0,0.2,0.0003,543680.8875,-0.07800185680389404,-2.8917789245852534e-06,-2.8440463066101076,1.003100872039795
171700,717,13078.666666666666,-1611407.8175106663,14847,4,0.0,180376.984375,8575,0.0,0.2,0.0003,385972.0,-9.064543724060059,-3.715276707794146e-06,-2.8440599918365477,1.0031075477600098
171800,718,13078.666666666666,-1611407.8175106663,14867,4,0.0,41497.25390625,8580,0.0,0.2,0.0003,93386.409375,0.5355110764503479,3.1375885178874796e-07,-2.8440673828125,1.003103256225586
171900,719,13078.666666666666,-1611407.8175106663,14885,4,4.172325e-09,35929.0390625,8585,0.0,0.2,0.0003,70791.1125,-6.405557632446289,-8.197307511181862e-06,-2.844030237197876,1.0030567646026611
172000,720,13078.666666666666,-1611407.8175106663,14905,4,3.5762786e-09,57557.80859375,8590,0.0,0.2,0.0003,117765.4328125,-8.008686065673828,-6.833315086396396e-06,-2.843927526473999,1.0030122995376587
172100,721,13078.666666666666,-1611407.8175106663,14925,4,5.3644182e-09,62102.11328125,8595,0.0,0.2,0.0003,131317.9578125,-0.4457606077194214,-2.57825852543192e-06,-2.843855047225952,1.0029873847961426
172200,722,13078.666666666666,-1611407.8175106663,14944,4,5.9604643e-10,80573.328125,8600,0.0,0.2,0.0003,168934.3125,-1.2009470462799072,-1.5743970843473675e-06,-2.8438174724578857,1.0029761791229248
172300,723,13078.666666666666,-1611407.8175106663,14964,4,1.1920929e-08,46183.05078125,8605,0.0,0.2,0.0003,91034.534375,-11.366471290588379,-1.1473775059123171e-05,-2.8438258171081543,1.0030126571655273
172400,724,13078.666666666666,-1611407.8175106663,14984,4,9.536743e-09,129877.4921875,8610,0.0,0.2,0.0003,262212.815625,0.02617645263671875,-1.8510103218360997e-05,-2.8439144611358644,1.0030542612075806
172500,725,13078.666666666666,-1611407.8175106663,15004,4,2.3841857e-09,178905.921875,8615,0.0,0.2,0.0003,390315.5625,-6.737375736236572,-1.0898113330881643e-06,-2.84398512840271,1.0030806064605713
172600,726,13078.666666666666,-1611407.8175106663,15024,4,0.0,392174.4375,8620,0.0,0.2,0.0003,782139.7375,0.3719295263290405,-9.055137625502141e-07,-2.8440261363983153,1.0030927658081055
172700,727,13078.666666666666,-1611407.8175106663,15043,4,0.0,808707.0625,8625,0.0,0.2,0.0003,1648009.25,0.14082932472229004,2.181053157057633e-06,-2.844042253494263,1.0030958652496338
172800,728,13078.666666666666,-1611407.8175106663,15063,4,0.0,307057.15625,8630,0.0,0.2,0.0003,631476.7625,0.2507578134536743,-1.3422966311793515e-07,-2.844045639038086,1.003096580505371
172900,729,13078.666666666666,-1611407.8175106663,15082,4,0.0,930538.0625,8635,0.0,0.2,0.0003,1981969.05,0.2971348762512207,-1.4042854573403928e-06,-2.8440470695495605,1.0030975341796875
173000,730,13078.666666666666,-1611407.8175106663,15101,4,0.0,496699.375,8640,0.0,0.2,0.0003,1097835.65,-0.05846214294433594,-1.0681152289748752e-06,-2.8440487384796143,1.003097414970398
173100,731,13078.666666666666,-1611407.8175106663,15120,4,0.0,180025.0,8645,0.0,0.2,0.0003,405286.83125,-0.01640605926513672,-4.72307193888355e-07,-2.844047498703003,1.0030970573425293
173200,732,13078.666666666666,-1611407.8175106663,15138,4,0.0,299960.1875,8650,0.0,0.2,0.0003,560814.18125,0.37726980447769165,-2.067804370220472e-06,-2.844048261642456,1.003098964691162
173300,733,13078.666666666666,-1611407.8175106663,15157,4,0.0,342960.03125,8655,0.0,0.2,0.0003,696215.725,-0.115500807762146,-1.8548965673659269e-06,-2.844050884246826,1.0030975341796875
173400,734,13078.666666666666,-1611407.8175106663,15177,4,0.0,141787.40625,8660,0.0,0.2,0.0003,283615.2875,-0.9273436069488525,-8.317232175603096e-06,-2.8440449714660643,1.0030937194824219
173500,735,13078.666666666666,-1611407.8175106663,15196,4,5.9604643e-10,558805.125,8665,0.0,0.2,0.0003,1130784.8,0.25341516733169556,-2.5376081385530826e-06,-2.8440393924713137,1.0030933618545532
173600,736,13078.666666666666,-1611407.8175106663,15220,4,5.9604643e-10,162185.28125,8670,0.0,0.2,0.0003,328440.3625,0.1468660831451416,-1.3903617789701173e-05,-2.8440417289733886,1.003096342086792
173700,737,13078.666666666666,-1611407.8175106663,15240,4,0.0,614463.0625,8675,0.0,0.2,0.0003,1295908.2,-0.5125840902328491,-1.629352561849373e-06,-2.844048357009888,1.0030994415283203
173800,738,13078.666666666666,-1611407.8175106663,15260,4,0.0,402809.90625,8680,0.0,0.2,0.0003,853840.0875,-0.03667426109313965,-3.36480137690387e-06,-2.844054126739502,1.00310218334198
173900,739,13078.666666666666,-1611407.8175106663,15279,4,0.0,402837.125,8685,0.0,0.2,0.0003,868740.3375,0.31317001581192017,-6.636619577093939e-06,-2.8440599918365477,1.003105640411377
174000,740,13078.666666666666,-1611407.8175106663,15299,4,0.0,564913.6875,8690,0.0,0.2,0.0003,1241491.325,-0.21464920043945312,-6.043910872222113e-07,-2.8440664291381834,1.0031076669692993
174100,741,13078.666666666666,-1611407.8175106663,15318,4,0.0,286242.3125,8695,0.0,0.2,0.0003,641031.7,0.2576068043708801,-1.1698603501031358e-06,-2.844069719314575,1.0031100511550903
174200,742,13078.666666666666,-1611407.8175106663,15337,4,0.0,409909.5625,8700,0.0,0.2,0.0003,817517.5,-0.21519899368286133,-6.477117518421949e-06,-2.8440776824951173,1.0031161308288574
174300,743,13078.666666666666,-1611407.8175106663,15359,4,0.0,478222.0,8705,0.0,0.2,0.0003,970361.3125,-0.2929527759552002,3.857254980133007e-06,-2.844089698791504,1.0031211376190186
174400,744,13078.666666666666,-1611407.8175106663,15379,4,0.0,322968.625,8710,0.0,0.2,0.0003,647807.325,-1.4317476749420166,1.8377304478178758e-06,-2.8440980434417726,1.0031253099441528
174500,745,13078.666666666666,-1611407.8175106663,15398,4,0.0,174055.84375,8715,0.0,0.2,0.0003,367513.375,-0.19302022457122803,-1.0943412505071138e-07,-2.8441060066223143,1.0031285285949707
174600,746,13078.666666666666,-1611407.8175106663,15417,4,0.0,652263.6875,8720,0.0,0.2,0.0003,1290940.05,0.26061463356018066,-6.878376126451258e-08,-2.844110918045044,1.0031298398971558
174700,747,13078.666666666666,-1611407.8175106663,15437,4,0.0,154269.796875,8725,0.0,0.2,0.0003,310730.93125,-6.07954216003418,-5.117893158068653e-06,-2.844122838973999,1.0031499862670898
174800,748,13078.666666666666,-1611407.8175106663,15457,4,1.1920929e-09,1104982.5,8730,0.0,0.2,0.0003,2208335.1,0.12543940544128418,7.262945051511593e-06,-2.8441751480102537,1.0031752586364746
174900,749,13078.666666666666,-1611407.8175106663,15477,4,0.0,238840.59375,8735,0.0,0.2,0.0003,484480.625,-5.29970645904541,1.2290478082377376e-06,-2.8442145347595216,1.0031877756118774
175000,750,13078.666666666666,-1611407.8175106663,15497,4,0.0,188296.515625,8740,0.0,0.2,0.0003,381378.44375,-0.04840576648712158,-7.949590655709216e-06,-2.844236469268799,1.0032000541687012
175100,751,13078.666666666666,-1611407.8175106663,15517,4,0.0,167054.671875,8745,0.0,0.2,0.0003,366981.48125,-2.269157648086548,-1.0536908980895987e-06,-2.844260740280151,1.0032083988189697
175200,752,13078.666666666666,-1611407.8175106663,15536,4,0.0,174374.734375,8750,0.0,0.2,0.0003,334893.1,-0.7394790649414062,3.670930846055853e-06,-2.844271659851074,1.0032109022140503
175300,753,13078.666666666666,-1611407.8175106663,15556,4,0.0,177011.5625,8755,0.0,0.2,0.0003,367032.48125,-0.44808030128479004,-1.055717475750839e-06,-2.8442759037017824,1.0032129287719727
175400,754,13078.666666666666,-1611407.8175106663,15576,4,0.0,1542009.25,8760,0.0,0.2,0.0003,3212742.8,0.2849988341331482,1.1361837579215717e-06,-2.8442801952362062,1.0032150745391846
175500,755,13078.666666666666,-1611407.8175106663,15595,4,0.0,189158.1875,8765,0.0,0.2,0.0003,389808.40625,0.2875754237174988,-7.645487734464495e-07,-2.8442848682403565,1.003218173980713
175600,756,13078.666666666666,-1611407.8175106663,15614,4,0.0,352454.46875,8770,0.0,0.2,0.0003,752330.45,0.12458866834640503,-3.113746593896849e-07,-2.844291114807129,1.0032200813293457
175700,757,13078.666666666666,-1611407.8175106663,15634,4,2.7418137e-08,89008.8515625,8775,0.0,0.2,0.0003,176621.19375,0.19431662559509277,-3.248417399301928e-05,-2.844289016723633,1.003214716911316
175800,758,13078.666666666666,-1611407.8175106663,15654,4,1.5497207e-08,434918.8125,8780,0.0,0.2,0.0003,897289.8,0.011997759342193604,1.2159347306806012e-08,-2.844277763366699,1.0032097101211548
175900,759,13078.666666666666,-1611407.8175106663,15673,4,1.7881393e-09,157514.96875,8785,0.0,0.2,0.0003,308594.06875,-1.23720121383667,-1.3257264910748745e-06,-2.8442681789398194,1.0032042264938354
176000,760,13078.666666666666,-1611407.8175106663,15692,4,0.0,222272.78125,8790,0.0,0.2,0.0003,451377.18125,0.5133848190307617,-3.752112386834483e-06,-2.8442588329315184,1.0032023191452026
176100,761,13078.666666666666,-1611407.8175106663,15712,4,0.0,81245.6328125,8795,0.0,0.2,0.0003,163529.54375,-7.788369178771973,1.4874934933573058e-06,-2.8442598819732665,1.0032060146331787
176200,762,13078.666666666666,-1611407.8175106663,15732,4,0.0,600118.8125,8800,0.0,0.2,0.0003,1212225.35,-0.018805265426635742,-7.164478324384049e-07,-2.844269800186157,1.0032119750976562
176300,763,13078.666666666666,-1611407.8175106663,15755,4,0.0,155731.765625,8805,0.0,0.2,0.0003,315442.46875,0.47215068340301514,-1.5718936964503883e-06,-2.844281625747681,1.0032176971435547
176400,764,13078.666666666666,-1611407.8175106663,15775,4,0.0,499710.53125,8810,0.0,0.2,0.0003,1009555.425,0.13702064752578735,-3.240346946142836e-06,-2.844292163848877,1.0032219886779785
