time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/entropy_loss,train/value_loss,train/learning_rate,train/loss,train/clip_range,train/clip_fraction,train/n_updates,train/std,train/explained_variance,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
11529,79200,792,6,0.0,-2.8392535209655763,451055.43125,0.0003,195497.125,0.2,0.0,3955,1.0006918907165527,-0.405411958694458,2.7394294612292923e-06,15000.0,-1853527.871401
11543,79300,793,6,1.1920929e-09,-2.8392589569091795,284181.834375,0.0003,117318.296875,0.2,0.0,3960,1.0006933212280273,-0.6612521409988403,-9.620189473480423e-07,15000.0,-1853527.871401
11556,79400,794,6,0.0,-2.839258003234863,241630.425,0.0003,127262.34375,0.2,0.0,3965,1.0006898641586304,-2.7585010528564453,-1.076936693422681e-06,15000.0,-1853527.871401
11570,79500,795,6,0.0,-2.8392516136169434,245374.8125,0.0003,119078.7734375,0.2,0.0,3970,1.0006892681121826,-6.49515962600708,-2.7158260017756675e-06,15000.0,-1853527.871401
11584,79600,796,6,0.0,-2.8392531871795654,1056556.95,0.0003,526190.625,0.2,0.0,3975,1.0006906986236572,0.08900153636932373,3.081977387431323e-06,15000.0,-1853527.871401
11598,79700,797,6,0.0,-2.839252805709839,349593.40625,0.0003,173519.453125,0.2,0.0,3980,1.000686526298523,-0.2496577501296997,-2.359151888597921e-06,15000.0,-1853527.871401
11611,79800,798,6,0.0,-2.839243030548096,646182.9,0.0003,320386.3125,0.2,0.0,3985,1.000683307647705,-0.24267935752868652,2.5203227796311014e-06,15000.0,-1853527.871401
11625,79900,799,6,0.0,-2.8392409801483156,1182269.175,0.0003,580712.625,0.2,0.0,3990,1.000685691833496,-1.1844942569732666,-2.1324157601476655e-06,15000.0,-1853527.871401
11639,80000,800,6,0.0,-2.8392499446868897,714954.45,0.0003,335393.40625,0.2,0.0,3995,1.000692367553711,-7.631598472595215,-1.968741391067397e-06,15000.0,-1853527.871401
11651,80100,801,6,0.0,-2.8392653465270996,936261.4375,0.0003,465015.71875,0.2,0.0,4000,1.000702142715454,-1.1384086608886719,-3.865599544461418e-06,15000.0,-1853527.871401
11664,80200,802,6,1.1920929e-09,-2.8392859935760497,717270.8125,0.0003,364554.28125,0.2,0.0,4005,1.000711441040039,-0.9397237300872803,-4.927694872058907e-06,15000.0,-1853527.871401
11677,80300,803,6,0.0,-2.839302730560303,700551.875,0.0003,340679.46875,0.2,0.0,4010,1.0007197856903076,-0.2439098358154297,-8.639335487004018e-06,15000.0,-1853527.871401
11691,80400,804,6,0.0,-2.839318323135376,1123089.2,0.0003,563954.8125,0.2,0.0,4015,1.0007257461547852,0.4710138440132141,1.8751621428059196e-06,15000.0,-1853527.871401
11704,80500,805,6,0.0,-2.839329481124878,623925.8125,0.0003,309439.09375,0.2,0.0,4020,1.000732183456421,-0.11832034587860107,-2.3984909144125765e-06,15000.0,-1853527.871401
11717,80600,806,6,0.0,-2.8393416881561278,743424.3375,0.0003,370056.03125,0.2,0.0,4025,1.0007359981536865,-0.005009055137634277,7.896423266373631e-07,15000.0,-1853527.871401
11730,80700,807,6,0.0,-2.8393457889556886,1990726.125,0.0003,993352.375,0.2,0.0,4030,1.0007364749908447,-0.006820559501647949,-3.522157559920913e-06,15000.0,-1853527.871401
11745,80800,808,6,0.0,-2.839345645904541,2693984.15,0.0003,1314277.5,0.2,0.0,4035,1.000736117362976,0.07851284742355347,-2.4188757343779344e-06,15000.0,-1853527.871401
11758,80900,809,6,0.0,-2.8393449783325195,2920640.25,0.0003,1388700.625,0.2,0.0,4040,1.0007354021072388,-2.702481746673584,-3.701925351151658e-06,15000.0,-1853527.871401
11771,81000,810,6,0.0,-2.839343452453613,1304270.85,0.0003,594595.1875,0.2,0.0,4045,1.000734806060791,-1.8174114227294922,-4.063367872753076e-06,15000.0,-1853527.871401
11785,81100,811,6,0.0,-2.8393413066864013,641178.975,0.0003,304266.65625,0.2,0.0,4050,1.0007319450378418,-0.09377312660217285,-1.4610290209660092e-06,15000.0,-1853527.871401
11798,81200,812,6,0.0,-2.8393343448638917,753200.2,0.0003,331562.21875,0.2,0.0,4055,1.0007293224334717,-2.922912120819092,1.149535148670111e-06,15000.0,-1853527.871401
11811,81300,813,6,0.0,-2.8393311500549316,995138.475,0.0003,441346.6875,0.2,0.0,4060,1.0007283687591553,-1.7060120105743408,5.245208782866939e-07,15000.0,-1853527.871401
11825,81400,814,6,0.0,-2.8393301010131835,801832.6875,0.0003,346798.59375,0.2,0.0,4065,1.0007286071777344,-1.8222506046295166,-7.140636384406208e-08,15000.0,-1853527.871401
11838,81500,815,6,0.0,-2.8393335819244383,548857.56875,0.0003,243046.140625,0.2,0.0,4070,1.0007338523864746,-3.353999137878418,-1.0555982569826484e-06,15000.0,-1853527.871401
11853,81600,816,6,0.0,-2.8393460273742677,368113.8375,0.0003,160856.515625,0.2,0.0,4075,1.0007388591766357,-2.145934820175171,-5.996227088189699e-08,15000.0,-1853527.871401
11866,81700,817,6,0.0,-2.8393539428710937,1249402.95,0.0003,639767.1875,0.2,0.0,4080,1.000741958618164,-0.6041607856750488,-5.1379203824808426e-08,15000.0,-1853527.871401
11880,81800,818,6,0.0,-2.8393599510192873,826767.2,0.0003,407087.90625,0.2,0.0,4085,1.0007450580596924,0.01184171438217163,-4.154920501164838e-06,15000.0,-1853527.871401
11893,81900,819,6,0.0,-2.8393649101257323,819276.55,0.0003,412727.4375,0.2,0.0,4090,1.0007463693618774,-1.3554661273956299,-1.6800164967634146e-06,15000.0,-1853527.871401
11907,82000,820,6,0.0,-2.8393667697906495,768098.8375,0.0003,379396.5625,0.2,0.0,4095,1.0007474422454834,0.25716865062713623,2.062320746176738e-06,15000.0,-1853527.871401
11920,82100,821,6,0.0,-2.839370679855347,720961.4875,0.0003,339219.15625,0.2,0.0,4100,1.0007506608963013,-2.951220989227295,-2.5916100483414083e-07,15000.0,-1853527.871401
11934,82200,822,6,0.0,-2.839375686645508,974182.725,0.0003,493588.5625,0.2,0.0,4105,1.000751256942749,-1.1163733005523682,-1.1911391993635333e-06,15000.0,-1853527.871401
11947,82300,823,6,0.0,-2.839373254776001,1259789.275,0.0003,624615.625,0.2,0.0,4110,1.000746726989746,-2.5333080291748047,-1.5802383031449096e-06,15000.0,-1853527.871401
11962,82400,824,6,0.0,-2.839362621307373,2503732.8,0.0003,1250849.0,0.2,0.0,4115,1.0007420778274536,-0.586033821105957,-7.474422602626874e-07,15000.0,-1853527.871401
11975,82500,825,6,0.0,-2.83935489654541,1358447.075,0.0003,662226.3125,0.2,0.0,4120,1.0007392168045044,-1.4900734424591064,-1.0104179228420663e-06,15000.0,-1853527.871401
11988,82600,826,6,0.0,-2.839350175857544,1270634.175,0.0003,640336.1875,0.2,0.0,4125,1.0007375478744507,-2.320322275161743,-2.0105839020345684e-06,15000.0,-1853527.871401
12002,82700,827,6,0.0,-2.839347743988037,5063059.1,0.0003,2497769.75,0.2,0.0,4130,1.0007368326187134,-6.076198577880859,-8.480548864042703e-07,15000.0,-1853527.871401
12015,82800,828,6,0.0,-2.8393466472625732,2738599.4,0.0003,1313465.5,0.2,0.0,4135,1.000736951828003,-0.1933361291885376,-4.234313877304885e-07,15000.0,-1853527.871401
12028,82900,829,6,0.0,-2.839347743988037,1347665.35,0.0003,638829.25,0.2,0.0,4140,1.0007377862930298,-1.0430834293365479,-4.2045117041311644e-07,15000.0,-1853527.871401
12040,83000,830,6,0.0,-2.8393490314483643,1552612.3,0.0003,730082.8125,0.2,0.0,4145,1.0007375478744507,-1.0530743598937988,-5.97715381545072e-07,15000.0,-1853527.871401
12053,83100,831,6,1.7881394e-08,-2.839347982406616,1620250.925,0.0003,808529.8125,0.2,0.0,4150,1.0007375478744507,-0.05231344699859619,-2.7121782266492644e-05,15000.0,-1853527.871401
12067,83200,832,6,1.6093255e-08,-2.8393482685089113,1529023.3,0.0003,723416.3125,0.2,0.0,4155,1.0007375478744507,-0.8923183679580688,8.922219298312938e-06,15000.0,-1853527.871401
12085,83300,833,6,2.3841857e-09,-2.839351224899292,1192899.25,0.0003,584396.0625,0.2,0.0,4160,1.0007433891296387,-2.5685036182403564,-5.675315703967953e-06,15000.0,-1853527.871401
12104,83400,834,6,0.0,-2.839367389678955,686574.6875,0.0003,331627.34375,0.2,0.0,4165,1.0007518529891968,0.16228729486465454,-2.7955770804055647e-06,15000.0,-1853527.871401
12125,83500,835,6,0.0,-2.839382219314575,1163520.7,0.0003,538847.5,0.2,0.0,4170,1.0007579326629639,-2.029817819595337,-2.6096105811390656e-06,15000.0,-1853527.871401
12142,83600,836,6,0.0,-2.8393911838531496,1912310.125,0.0003,950661.6875,0.2,0.0,4175,1.0007579326629639,-0.8090976476669312,-8.382797691552923e-07,15000.0,-1853527.871401
12160,83700,837,6,0.0,-2.8393856048583985,1611369.4,0.0003,751422.5,0.2,0.0,4180,1.0007537603378296,-1.6359105110168457,1.3425350161355708e-06,15000.0,-1853527.871401
12175,83800,838,6,0.0,-2.8393781185150146,961943.15,0.0003,450204.90625,0.2,0.0,4185,1.0007500648498535,-1.93520188331604,-1.7356872664464617e-06,15000.0,-1853527.871401
12190,83900,839,6,0.0,-2.839370775222778,1972341.7,0.0003,1019132.0,0.2,0.0,4190,1.0007468461990356,-6.628140926361084,-4.0483475487462784e-07,15000.0,-1853527.871401
12205,84000,840,6,0.0,-2.839366149902344,1601032.1,0.0003,793318.9375,0.2,0.0,4195,1.000746488571167,-0.9166637659072876,-2.7158259591431034e-06,15000.0,-1853527.871401
12220,84100,841,6,0.0,-2.8393653869628905,1698396.925,0.0003,853519.8125,0.2,0.0,4200,1.0007444620132446,-0.7980308532714844,1.9347667848279572e-06,15000.0,-1853527.871401
12237,84200,842,6,0.0,-2.8393600463867186,1001811.9875,0.0003,493476.5625,0.2,0.0,4205,1.0007426738739014,-3.228652000427246,-2.8991699139169216e-07,15000.0,-1853527.871401
12253,84300,843,6,0.0,-2.8393572330474854,939650.5625,0.0003,470634.5625,0.2,0.0,4210,1.0007404088974,-1.1580801010131836,-2.2897719855308195e-06,15000.0,-1853527.871401
12271,84400,844,6,0.0,-2.839352512359619,2492684.7,0.0003,1237977.625,0.2,0.0,4215,1.0007386207580566,0.15275156497955322,-2.324104378459424e-06,15000.0,-1853527.871401
12289,84500,845,6,1.1920929e-09,-2.839335298538208,1137109.75,0.0003,566867.9375,0.2,0.0,4220,1.0007047653198242,0.4971364140510559,-6.15656369609141e-06,15000.0,-1853527.871401
12306,84600,846,6,5.9604646e-09,-2.8392393589019775,2322395.5,0.0003,1113145.625,0.2,0.0,4225,1.0006555318832397,-1.2404053211212158,-5.505084999413156e-07,15000.0,-1853527.871401
12325,84700,847,6,1.7881393e-09,-2.839161586761475,793477.2625,0.0003,387980.375,0.2,0.0,4230,1.0006318092346191,0.4222812056541443,5.407094991838335e-06,15000.0,-1853527.871401
12340,84800,848,6,0.0,-2.839128875732422,1100916.45,0.0003,524437.5,0.2,0.0,4235,1.000623106956482,-0.3188120126724243,-9.407997133781265e-07,15000.0,-1853527.871401
12355,84900,849,6,0.0,-2.8391163825988768,1161291.65,0.0003,536916.1875,0.2,0.0,4240,1.0006194114685059,-0.3341103792190552,1.0147094645418519e-06,15000.0,-1853527.871401
12371,85000,850,6,0.0,-2.839111089706421,941439.0,0.0003,478148.8125,0.2,0.0,4245,1.0006178617477417,-0.7706698179244995,-1.4214515408284002e-06,15000.0,-1853527.871401
12386,85100,851,6,0.0,-2.8391085147857664,1174095.175,0.0003,564867.9375,0.2,0.0,4250,1.0006166696548462,-7.581902503967285,4.478692943621354e-07,15000.0,-1853527.871401
12403,85200,852,6,0.0,-2.839105558395386,1032354.775,0.0003,481570.53125,0.2,0.0,4255,1.0006144046783447,-0.9527820348739624,-1.8846988902865291e-07,15000.0,-1853527.871401
12421,85300,853,6,0.0,-2.839101028442383,1158329.2,0.0003,528434.0625,0.2,0.0,4260,1.0006129741668701,-0.77317214012146,-7.934570376733063e-07,15000.0,-1853527.871401
12442,85400,854,6,0.0,-2.839097499847412,578485.4875,0.0003,273622.46875,0.2,0.0,4265,1.0006096363067627,0.3609485626220703,-4.782676629844218e-07,15000.0,-1853527.871401
12462,85500,855,6,0.0,-2.8390902042388917,959096.3875,0.0003,430244.71875,0.2,0.0,4270,1.0006072521209717,-0.6730742454528809,3.733634898139826e-07,15000.0,-1853527.871401
12480,85600,856,6,0.0,-2.8390883445739745,1409884.725,0.0003,644631.75,0.2,0.0,4275,1.000607967376709,-1.0554735660552979,-1.1730194344750089e-07,15000.0,-1853527.871401
12496,85700,857,6,0.0,-2.8390897274017335,1102070.5875,0.0003,498613.125,0.2,0.0,4280,1.000608205795288,-0.824973464012146,9.05990642507959e-09,15000.0,-1853527.871401
12510,85800,858,6,0.0,-2.8390891551971436,1551487.7,0.0003,781411.8125,0.2,0.0,4285,1.0006070137023926,0.27137118577957153,-6.155133220175912e-06,15000.0,-1853527.871401
12525,85900,859,6,0.0,-2.839086484909058,614859.15,0.0003,300773.40625,0.2,0.0,4290,1.0006059408187866,-0.6545665264129639,-2.4746060653058067e-06,15000.0,-1853527.871401
12542,86000,860,6,0.0,-2.839084434509277,897530.9375,0.0003,420005.71875,0.2,0.0,4295,1.0006043910980225,-0.6639193296432495,5.681514814170896e-07,15000.0,-1853527.871401
12562,86100,861,6,0.0,-2.839079570770264,798280.9,0.0003,377335.125,0.2,0.0,4300,1.0006005764007568,0.3780362010002136,-7.309198565508268e-06,15000.0,-1853527.871401
12582,86200,862,6,0.0,-2.839068651199341,840274.2625,0.0003,406227.3125,0.2,0.0,4305,1.0005918741226196,0.3897411823272705,7.674694032289153e-07,15000.0,-1853527.871401
12596,86300,863,6,0.0,-2.839049196243286,1503445.2,0.0003,775409.4375,0.2,0.0,4310,1.0005825757980347,0.6165743470191956,-6.171464903559354e-07,15000.0,-1853527.871401
12611,86400,864,6,0.0,-2.839030885696411,1906790.9,0.0003,949104.1875,0.2,0.0,4315,1.0005722045898438,-1.3463935852050781,-1.8711090390866047e-06,15000.0,-1853527.871401
12624,86500,865,6,0.0,-2.839010143280029,1247931.85,0.0003,623194.0,0.2,0.0,4320,1.000563621520996,-1.6069495677947998,8.610486986526667e-07,15000.0,-1853527.871401
12640,86600,866,6,0.0,-2.8389949798583984,930591.0,0.0003,463441.4375,0.2,0.0,4325,1.0005559921264648,0.05098748207092285,-7.230639268662742e-07,15000.0,-1853527.871401
12654,86700,867,6,0.0,-2.8389800548553468,1099770.25,0.0003,545894.375,0.2,0.0,4330,1.0005499124526978,0.16671687364578247,-2.1281242766235666e-06,15000.0,-1853527.871401
12668,86800,868,6,0.0,-2.838971424102783,809482.2125,0.0003,381506.75,0.2,0.0,4335,1.000548243522644,-0.7693943977355957,6.439685845904819e-07,15000.0,-1853527.871401
12682,86900,869,6,0.0,-2.8389711380004883,1293498.375,0.0003,600488.75,0.2,0.0,4340,1.0005500316619873,-1.964902400970459,-4.0155648615147756e-07,15000.0,-1853527.871401
12697,87000,870,6,0.0,-2.838976192474365,510534.99375,0.0003,246992.5,0.2,0.0,4345,1.0005533695220947,-0.10370707511901855,-8.099078938172966e-07,15000.0,-1853527.871401
12710,87100,871,6,0.0,-2.838981294631958,1116939.95,0.0003,561404.1875,0.2,0.0,4350,1.0005532503128052,0.27102363109588623,-4.075169510553423e-06,15000.0,-1853527.871401
12724,87200,872,6,0.0,-2.8389785289764404,2981537.2,0.0003,1466145.75,0.2,0.0,4355,1.000551462173462,-0.8932536840438843,-1.438140878917693e-06,15000.0,-1853527.871401
12737,87300,873,6,0.0,-2.8389750480651856,1188773.65,0.0003,568386.5625,0.2,0.0,4360,1.0005500316619873,-1.9354431629180908,9.552240229027121e-07,15000.0,-1853527.871401
12751,87400,874,6,0.0,-2.838974618911743,629083.0,0.0003,295478.625,0.2,0.0,4365,1.0005524158477783,-0.7179721593856812,-8.73446461824301e-07,15000.0,-1853527.871401
12764,87500,875,6,0.0,-2.838982439041138,689358.4875,0.0003,336406.8125,0.2,0.0,4370,1.0005578994750977,-0.3920879364013672,-1.1644363349105902e-06,15000.0,-1853527.871401
12780,87600,876,6,0.0,-2.838993501663208,1369782.95,0.0003,631563.0,0.2,0.0,4375,1.0005624294281006,-0.08320164680480957,7.762908822428471e-07,15000.0,-1853527.871401
12795,87700,877,6,0.0,-2.8389996528625487,786583.85,0.0003,384406.6875,0.2,0.0,4380,1.0005632638931274,-2.7189388275146484,-1.255273787670319e-06,15000.0,-1853527.871401
12810,87800,878,6,0.0,-2.839000368118286,1374825.95,0.0003,641328.0625,0.2,0.0,4385,1.0005643367767334,-2.444776773452759,2.226114285974745e-06,15000.0,-1853527.871401
12831,87900,879,6,0.0,-2.8390034198760987,1327117.825,0.0003,688853.4375,0.2,0.0,4390,1.000565528869629,-15.473360061645508,4.534721381510565e-07,15000.0,-1853527.871401
12849,88000,880,6,0.0,-2.8390050888061524,604630.5875,0.0003,298007.40625,0.2,0.0,4395,1.0005664825439453,-2.7738256454467773,-2.339363067349609e-06,15000.0,-1853527.871401
12868,88100,881,6,0.0,-2.839007616043091,1105567.5375,0.0003,520851.59375,0.2,0.0,4400,1.0005680322647095,-3.2594356536865234,-1.2934208037052032e-06,15000.0,-1853527.871401
12887,88200,882,6,0.0,-2.839011573791504,1186088.725,0.0003,542673.1875,0.2,0.0,4405,1.0005704164505005,-8.867924690246582,-4.911422628595119e-08,15000.0,-1853527.871401
12901,88300,883,6,0.0,-2.8390161037445067,1025213.8625,0.0003,467181.84375,0.2,0.0,4410,1.0005725622177124,-0.4201364517211914,6.771087583956614e-08,15000.0,-1853527.871401
12916,88400,884,6,0.0,-2.8390204429626467,477653.65625,0.0003,231947.1875,0.2,0.0,4415,1.0005757808685303,0.234430193901062,-5.790859491838773e-06,15000.0,-1853527.871401
12931,88500,885,6,0.0,-2.8390311717987062,810276.6125,0.0003,399483.15625,0.2,0.0,4420,1.000586748123169,0.33934593200683594,7.438659556768812e-07,15000.0,-1853527.871401
12945,88600,886,6,0.0,-2.839058542251587,973721.1125,0.0003,465008.625,0.2,0.0,4425,1.00059974193573,0.3925042748451233,4.121065110496147e-06,15000.0,-1853527.871401
12961,88700,887,6,0.0,-2.839079427719116,564681.4125,0.0003,264223.75,0.2,0.0,4430,1.0006070137023926,-0.37321197986602783,-1.122951493925939e-06,15000.0,-1853527.871401
12974,88800,888,6,0.0,-2.839091157913208,666770.2875,0.0003,289523.1875,0.2,0.0,4435,1.0006111860275269,-0.7809109687805176,1.4874935416742119e-06,15000.0,-1853527.871401
12988,88900,889,6,0.0,-2.8390992641448975,726147.4625,0.0003,355220.5625,0.2,0.0,4440,1.0006166696548462,0.17423659563064575,-3.866791836593109e-06,15000.0,-1853527.871401
13003,89000,890,6,0.0,-2.8391134262084963,399591.70625,0.0003,206704.765625,0.2,0.0,4445,1.0006248950958252,0.5531844198703766,-2.9993058086041914e-07,15000.0,-1853527.871401
13018,89100,891,6,0.0,-2.8391379356384276,781105.225,0.0003,387481.84375,0.2,0.0,4450,1.0006492137908936,0.2859220504760742,-4.2054652544365466e-06,15000.0,-1853527.871401
13033,89200,892,6,1.1920929e-09,-2.839196300506592,661013.7125,0.0003,322458.4375,0.2,0.0,4455,1.0006775856018066,0.18148648738861084,-5.216598570001451e-07,15000.0,-1853527.871401
13048,89300,893,6,0.0,-2.8392435550689696,948069.0,0.0003,438205.90625,0.2,0.0,4460,1.0006951093673706,-0.7702814340591431,-3.3890009216719363e-06,15000.0,-1853527.871401
13064,89400,894,6,0.0,-2.83927321434021,751800.85,0.0003,388208.875,0.2,0.0,4465,1.000706434249878,-0.08246088027954102,-1.4270543772454403e-06,15000.0,-1853527.871401
13079,89500,895,6,0.0,-2.839292573928833,367598.30625,0.0003,177721.8125,0.2,0.0,4470,1.000713586807251,-1.100417137145996,3.8194656681866945e-07,15000.0,-1853527.871401
13094,89600,896,6,0.0,-2.8393043518066405,1687114.3,0.0003,847003.125,0.2,0.0,4475,1.000718593597412,0.5371367633342743,9.791850970941595e-07,15000.0,-1853527.871401
13108,89700,897,6,0.0,-2.839313268661499,1795005.95,0.0003,875684.3125,0.2,0.0,4480,1.0007219314575195,0.3196070194244385,-5.433559509882002e-07,15000.0,-1853527.871401
13123,89800,898,6,0.0,-2.8393195629119874,1073267.925,0.0003,512251.5625,0.2,0.0,4485,1.000725269317627,0.12001663446426392,-4.520416275965999e-07,15000.0,-1853527.871401
13138,89900,899,6,0.0,-2.839323711395264,213705.75625,0.0003,107626.9609375,0.2,0.0,4490,1.0007243156433105,0.0876622200012207,-2.6302337619910076e-06,15000.0,-1853527.871401
13154,90000,900,6,0.0,-2.8393203258514403,503290.3,0.0003,244532.6875,0.2,0.0,4495,1.0007230043411255,-0.22816705703735352,-3.7240981409780716e-07,15000.0,-1857220.580626
13168,90100,901,6,0.0,-2.8393192291259766,10379884.8,0.0003,5195901.5,0.2,0.0,4500,1.0007236003875732,0.05574065446853638,1.8070935993819149e-06,15000.0,-1857220.580626
13183,90200,902,6,0.0,-2.839321327209473,112231.325,0.0003,51864.12109375,0.2,0.0,4505,1.0007250308990479,-2.9525506496429443,-2.4921894642204733e-06,15000.0,-1857220.580626
13197,90300,903,6,0.0,-2.8393253803253176,219360.1875,0.0003,97805.390625,0.2,0.0,4510,1.0007286071777344,0.5277600288391113,-3.4360886221662667e-06,15000.0,-1857220.580626
13212,90400,904,6,0.0,-2.8393337726593018,305079.86875,0.0003,154886.53125,0.2,0.0,4515,1.0007327795028687,-0.05206489562988281,-2.7890205629432785e-06,15000.0,-1857220.580626
13226,90500,905,6,0.0,-2.839341163635254,899616.775,0.0003,439321.4375,0.2,0.0,4520,1.0007356405258179,0.22806847095489502,-2.7265549197075244e-06,15000.0,-1857220.580626
13241,90600,906,6,0.0,-2.8393457412719725,2661172.45,0.0003,1282623.125,0.2,0.0,4525,1.0007375478744507,-0.2866002321243286,-2.451896621380456e-06,15000.0,-1857220.580626
13255,90700,907,6,0.0,-2.8393495082855225,1410104.9,0.0003,666905.125,0.2,0.0,4530,1.0007394552230835,-0.52998948097229,-1.8756389636109817e-06,15000.0,-1857220.580626
13270,90800,908,6,0.0,-2.8393522262573243,2107107.15,0.0003,1019799.75,0.2,0.0,4535,1.0007390975952148,0.13902491331100464,-7.765293286610131e-07,15000.0,-1857220.580626
13284,90900,909,6,0.0,-2.8393507957458497,1485709.05,0.0003,713948.5625,0.2,0.0,4540,1.0007394552230835,-0.15644681453704834,-1.976728376007486e-06,15000.0,-1857220.580626
